Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-11 12:30:00,141.33999633789062,141.97000122070312,141.24000549316406,141.91000366210938,141.91000366210938,34287
2024-01-11 13:30:00,141.86000061035156,142.1699981689453,141.5,142.10000610351562,142.10000610351562,44013
2024-01-11 14:30:00,142.1699981689453,142.33999633789062,141.92999267578125,142.0399932861328,142.0399932861328,64053
2024-01-11 15:30:00,142.05999755859375,142.5500030517578,141.97000122070312,142.5500030517578,142.5500030517578,189589
2024-01-12 09:30:00,141.49000549316406,141.5850067138672,137.89999389648438,138.43499755859375,138.43499755859375,192605
2024-01-12 10:30:00,138.41000366210938,138.55999755859375,136.86000061035156,138.30999755859375,138.30999755859375,164185
2024-01-12 11:30:00,138.30499267578125,138.82000732421875,138.1699981689453,138.32000732421875,138.32000732421875,77493
2024-01-12 12:30:00,138.32000732421875,138.44000244140625,137.89500427246094,138.05999755859375,138.05999755859375,97584
2024-01-12 13:30:00,138.05999755859375,138.22999572753906,137.8800048828125,137.97000122070312,137.97000122070312,58682
2024-01-12 14:30:00,137.9499969482422,138.13999938964844,137.6699981689453,137.81500244140625,137.81500244140625,75476
2024-01-12 15:30:00,137.80999755859375,138.14999389648438,137.74000549316406,137.94000244140625,137.94000244140625,370740
2024-01-16 09:30:00,136.75,137.0399932861328,135.1699981689453,136.3699951171875,136.3699951171875,170308
2024-01-16 10:30:00,136.3699951171875,136.54750061035156,135.32000732421875,135.78500366210938,135.78500366210938,119027
2024-01-16 11:30:00,135.8000030517578,136.5800018310547,135.64999389648438,136.36500549316406,136.36500549316406,99873
2024-01-16 12:30:00,136.3000030517578,136.8000030517578,136.22999572753906,136.7050018310547,136.7050018310547,68079
2024-01-16 13:30:00,136.7050018310547,137.0500030517578,136.05999755859375,136.97000122070312,136.97000122070312,76468
2024-01-16 14:30:00,136.99000549316406,138.38999938964844,136.97500610351562,138.3699951171875,138.3699951171875,138786
2024-01-16 15:30:00,138.39500427246094,138.39500427246094,137.5800018310547,137.61000061035156,137.61000061035156,230095
2024-01-17 09:30:00,136.72000122070312,138.30999755859375,136.39999389648438,136.72999572753906,136.72999572753906,92326
2024-01-17 10:30:00,136.6699981689453,136.8249969482422,136.08999633789062,136.4250030517578,136.4250030517578,58364
2024-01-17 11:30:00,136.39999389648438,136.7899932861328,136.27000427246094,136.69500732421875,136.69500732421875,42510
2024-01-17 12:30:00,136.6999969482422,136.9503936767578,136.42999267578125,136.55999755859375,136.55999755859375,89566
2024-01-17 13:30:00,136.4949951171875,136.75,136.1750030517578,136.44000244140625,136.44000244140625,97641
2024-01-17 14:30:00,136.4600067138672,136.74000549316406,135.91000366210938,136.2100067138672,136.2100067138672,91170
2024-01-17 15:30:00,136.27499389648438,136.89999389648438,136.17999267578125,136.85000610351562,136.85000610351562,261730
2024-01-18 09:30:00,137.6199951171875,137.6199951171875,135.5749969482422,135.5749969482422,135.5749969482422,57059
2024-01-18 10:30:00,135.68499755859375,136.02000427246094,134.89999389648438,135.63499450683594,135.63499450683594,76027
2024-01-18 11:30:00,135.63499450683594,135.97000122070312,134.99000549316406,135.88999938964844,135.88999938964844,79471
2024-01-18 12:30:00,135.88999938964844,136.10000610351562,135.57000732421875,135.92999267578125,135.92999267578125,58861
2024-01-18 13:30:00,135.97999572753906,137.5800018310547,135.97000122070312,137.52999877929688,137.52999877929688,48034
2024-01-18 14:30:00,137.57000732421875,137.75,137.3000030517578,137.7100067138672,137.7100067138672,83996
2024-01-18 15:30:00,137.7375030517578,138.08999633789062,137.38999938964844,138.02999877929688,138.02999877929688,141911
2024-01-19 09:30:00,137.6300048828125,137.82000732421875,136.13999938964844,137.01499938964844,137.01499938964844,78764
2024-01-19 10:30:00,137.02000427246094,137.08999633789062,136.52000427246094,136.86669921875,136.86669921875,59882
2024-01-19 11:30:00,136.7899932861328,137.4499969482422,136.5800018310547,137.4499969482422,137.4499969482422,68468
2024-01-19 12:30:00,137.39500427246094,137.7624969482422,137.16000366210938,137.7624969482422,137.7624969482422,80128
2024-01-19 13:30:00,137.72500610351562,139.11500549316406,137.72500610351562,138.97999572753906,138.97999572753906,78474
2024-01-19 14:30:00,139.0850067138672,139.08999633789062,138.25999450683594,138.41000366210938,138.41000366210938,79589
2024-01-19 15:30:00,138.4199981689453,138.4499969482422,137.89999389648438,138.08999633789062,138.08999633789062,200652
2024-01-22 09:30:00,138.5800018310547,139.74000549316406,138.11000061035156,138.7899932861328,138.7899932861328,125297
2024-01-22 10:30:00,138.84300231933594,138.84300231933594,137.97500610351562,138.25,138.25,64777
2024-01-22 11:30:00,138.1999969482422,138.74000549316406,138.05999755859375,138.6999969482422,138.6999969482422,67022
2024-01-22 12:30:00,138.67999267578125,139.27000427246094,138.55999755859375,138.67999267578125,138.67999267578125,115883
2024-01-22 13:30:00,138.6042938232422,138.89999389648438,138.4199981689453,138.72000122070312,138.72000122070312,32353
2024-01-22 14:30:00,138.83999633789062,139.3300018310547,138.6199951171875,139.3300018310547,139.3300018310547,49710
2024-01-22 15:30:00,139.30499267578125,140.10000610351562,139.30499267578125,140.08999633789062,140.08999633789062,192014
2024-01-23 09:30:00,140.85000610351562,141.03500366210938,138.85000610351562,138.85000610351562,138.85000610351562,77830
2024-01-23 10:30:00,138.9250030517578,139.13999938964844,138.2100067138672,139.02000427246094,139.02000427246094,44046
2024-01-23 11:30:00,139.02000427246094,139.3350067138672,138.67999267578125,138.8300018310547,138.8300018310547,45252
2024-01-23 12:30:00,138.8350067138672,139.02999877929688,138.66000366210938,138.81700134277344,138.81700134277344,31493
2024-01-23 13:30:00,138.72000122070312,138.82000732421875,138.53500366210938,138.77999877929688,138.77999877929688,35605
2024-01-23 14:30:00,138.77000427246094,139.4550018310547,138.77000427246094,139.1999969482422,139.1999969482422,63705
2024-01-23 15:30:00,139.25999450683594,139.58999633789062,138.92999267578125,139.52999877929688,139.52999877929688,148382
2024-01-24 09:30:00,140.3699951171875,141.07000732421875,139.5800018310547,140.5,140.5,64828
2024-01-24 10:30:00,140.47000122070312,141.2899932861328,140.30499267578125,140.76499938964844,140.76499938964844,60241
2024-01-24 11:30:00,140.63999938964844,140.8300018310547,139.97999572753906,140.07000732421875,140.07000732421875,34146
2024-01-24 12:30:00,140.05499267578125,140.05499267578125,139.6894073486328,139.875,139.875,36917
2024-01-24 13:30:00,139.8300018310547,140.2100067138672,139.5449981689453,139.86000061035156,139.86000061035156,59411
2024-01-24 14:30:00,139.9199981689453,140.11500549316406,139.24000549316406,139.24000549316406,139.24000549316406,60402
2024-01-24 15:30:00,139.148193359375,139.50999450683594,138.9010009765625,139.02999877929688,139.02999877929688,100616
2024-01-25 09:30:00,139.6300048828125,141.4199981689453,139.49000549316406,140.91000366210938,140.91000366210938,56839
2024-01-25 10:30:00,140.89999389648438,141.02999877929688,140.0749969482422,140.30999755859375,140.30999755859375,60210
2024-01-25 11:30:00,140.30999755859375,141.02999877929688,140.3000030517578,140.60000610351562,140.60000610351562,45580
2024-01-25 12:30:00,140.6199951171875,141.3000030517578,140.27999877929688,141.18499755859375,141.18499755859375,44593
2024-01-25 13:30:00,141.2100067138672,142.22999572753906,141.1999969482422,142.11000061035156,142.11000061035156,94340
2024-01-25 14:30:00,142.13999938964844,142.19000244140625,141.77999877929688,141.9499969482422,141.9499969482422,57799
2024-01-25 15:30:00,141.9600067138672,142.0800018310547,141.6300048828125,141.8699951171875,141.8699951171875,160161
2024-01-26 09:30:00,144.3300018310547,144.3300018310547,141.52000427246094,143.6999969482422,143.6999969482422,141778
2024-01-26 10:30:00,143.74000549316406,144.5,143.27499389648438,143.6300048828125,143.6300048828125,100561
2024-01-26 11:30:00,143.7100067138672,144.82000732421875,143.6750030517578,144.7100067138672,144.7100067138672,87687
2024-01-26 12:30:00,144.67999267578125,144.83999633789062,144.13999938964844,144.74000549316406,144.74000549316406,82009
2024-01-26 13:30:00,144.74000549316406,144.74000549316406,143.6199951171875,144.35000610351562,144.35000610351562,61883
2024-01-26 14:30:00,144.38999938964844,144.6300048828125,144.3000030517578,144.3000030517578,144.3000030517578,73030
2024-01-26 15:30:00,144.27999877929688,144.38999938964844,143.9149932861328,144.11000061035156,144.11000061035156,168427
2024-01-29 09:30:00,144.00999450683594,145.41000366210938,143.7100067138672,144.85000610351562,144.85000610351562,51332
2024-01-29 10:30:00,144.86000061035156,145.05999755859375,144.59500122070312,144.59500122070312,144.59500122070312,57061
2024-01-29 11:30:00,144.50999450683594,145.0,144.15499877929688,144.8800048828125,144.8800048828125,51164
2024-01-29 12:30:00,144.9499969482422,145.5749969482422,144.91000366210938,145.42999267578125,145.42999267578125,69882
2024-01-29 13:30:00,145.5500030517578,145.5749969482422,144.80999755859375,145.0399932861328,145.0399932861328,43993
2024-01-29 14:30:00,145.0399932861328,145.69000244140625,144.6300048828125,145.36500549316406,145.36500549316406,72503
2024-01-29 15:30:00,145.4600067138672,145.60000610351562,145.16000366210938,145.47000122070312,145.47000122070312,158746
2024-01-30 09:30:00,144.85000610351562,147.22999572753906,144.14999389648438,146.38499450683594,146.38499450683594,107920
2024-01-30 10:30:00,146.30999755859375,146.76499938964844,146.27999877929688,146.32000732421875,146.32000732421875,120695
2024-01-30 11:30:00,146.24000549316406,146.7899932861328,146.19500732421875,146.28500366210938,146.28500366210938,44643
2024-01-30 12:30:00,146.27999877929688,146.7449951171875,145.6699981689453,146.7449951171875,146.7449951171875,51658
2024-01-30 13:30:00,146.8000030517578,146.97000122070312,146.59500122070312,146.9199981689453,146.9199981689453,39532
2024-01-30 14:30:00,146.9199981689453,147.10000610351562,146.44000244140625,146.47999572753906,146.47999572753906,76269
2024-01-30 15:30:00,146.50999450683594,146.52000427246094,146.02000427246094,146.47000122070312,146.47000122070312,171730
2024-01-31 09:30:00,147.0,147.0,145.47000122070312,145.92999267578125,145.92999267578125,69838
2024-01-31 10:30:00,145.91000366210938,146.11000061035156,145.52000427246094,145.6300048828125,145.6300048828125,50793
2024-01-31 11:30:00,145.5749969482422,145.5800018310547,145.05999755859375,145.3300018310547,145.3300018310547,32406
2024-01-31 12:30:00,145.24000549316406,145.24000549316406,144.14999389648438,144.24000549316406,144.24000549316406,44559
2024-01-31 13:30:00,144.1699981689453,144.47500610351562,143.47000122070312,143.6699981689453,143.6699981689453,48560
2024-01-31 14:30:00,143.58999633789062,144.86000061035156,142.26499938964844,142.8699951171875,142.8699951171875,65174
2024-01-31 15:30:00,142.91000366210938,143.88999938964844,142.69000244140625,143.58999633789062,143.58999633789062,188057
2024-02-01 09:30:00,144.3699951171875,145.30999755859375,144.14500427246094,145.2100067138672,145.2100067138672,71298
2024-02-01 10:30:00,145.19000244140625,145.22999572753906,143.69000244140625,143.9499969482422,143.9499969482422,120701
2024-02-01 11:30:00,143.97000122070312,145.08999633789062,143.83999633789062,144.63999938964844,144.63999938964844,46341
2024-02-01 12:30:00,144.60000610351562,145.47000122070312,144.50999450683594,144.94000244140625,144.94000244140625,42152
2024-02-01 13:30:00,145.13999938964844,146.05999755859375,144.97999572753906,145.89999389648438,145.89999389648438,52035
2024-02-01 14:30:00,145.8300018310547,146.38999938964844,145.75,146.19500732421875,146.19500732421875,37435
2024-02-01 15:30:00,146.25999450683594,146.6649932861328,146.14999389648438,146.27999877929688,146.27999877929688,144752
2024-02-02 09:30:00,145.0800018310547,145.27999877929688,143.27000427246094,144.8300018310547,144.8300018310547,102873
2024-02-02 10:30:00,144.8800048828125,145.72000122070312,144.6199951171875,145.72000122070312,145.72000122070312,52997
2024-02-02 11:30:00,145.8000030517578,146.17999267578125,145.44000244140625,146.17999267578125,146.17999267578125,60835
2024-02-02 12:30:00,146.24000549316406,146.8300018310547,145.65249633789062,146.57249450683594,146.57249450683594,44982
2024-02-02 13:30:00,146.5749969482422,147.125,146.4600067138672,147.00999450683594,147.00999450683594,45635
2024-02-02 14:30:00,147.0399932861328,147.98500061035156,147.0,147.86000061035156,147.86000061035156,100604
2024-02-02 15:30:00,147.77999877929688,147.80999755859375,147.25999450683594,147.77999877929688,147.77999877929688,321044
2024-02-05 09:30:00,147.02999877929688,147.0449981689453,144.85000610351562,145.80999755859375,145.80999755859375,53790
2024-02-05 10:30:00,145.83999633789062,146.43499755859375,145.38999938964844,146.4324951171875,146.4324951171875,63190
2024-02-05 11:30:00,146.4949951171875,146.64500427246094,145.7899932861328,146.35000610351562,146.35000610351562,81434
2024-02-05 12:30:00,146.39999389648438,146.6999969482422,145.8699951171875,145.8699951171875,145.8699951171875,32711
2024-02-05 13:30:00,145.9199981689453,146.84500122070312,145.9199981689453,146.6074981689453,146.6074981689453,47604
2024-02-05 14:30:00,146.60499572753906,147.11500549316406,146.52999877929688,146.90499877929688,146.90499877929688,60053
2024-02-05 15:30:00,146.85000610351562,147.52999877929688,146.6999969482422,147.39999389648438,147.39999389648438,183907
2024-02-06 09:30:00,147.39999389648438,148.30499267578125,146.80999755859375,148.1699981689453,148.1699981689453,78994
2024-02-06 10:30:00,148.1699981689453,148.83999633789062,148.00999450683594,148.35000610351562,148.35000610351562,101179
2024-02-06 11:30:00,148.30999755859375,148.5500030517578,147.30999755859375,147.52000427246094,147.52000427246094,117024
2024-02-06 12:30:00,147.5399932861328,147.5800018310547,146.48500061035156,146.72000122070312,146.72000122070312,100809
2024-02-06 13:30:00,146.74000549316406,146.88999938964844,146.3300018310547,146.46499633789062,146.46499633789062,94066
2024-02-06 14:30:00,146.52000427246094,147.27000427246094,146.4199981689453,147.08999633789062,147.08999633789062,118190
2024-02-06 15:30:00,147.0800018310547,147.41000366210938,146.88999938964844,147.39999389648438,147.39999389648438,201373
2024-02-07 09:30:00,147.64999389648438,148.0,146.0,146.63999938964844,146.63999938964844,89112
2024-02-07 10:30:00,146.6999969482422,146.77999877929688,146.0800018310547,146.2624969482422,146.2624969482422,131913
2024-02-07 11:30:00,146.31500244140625,146.6300048828125,146.08999633789062,146.26499938964844,146.26499938964844,124281
2024-02-07 12:30:00,146.2100067138672,147.0800018310547,146.14999389648438,146.8000030517578,146.8000030517578,113751
2024-02-07 13:30:00,146.8800048828125,147.36000061035156,146.63999938964844,147.02999877929688,147.02999877929688,145101
2024-02-07 14:30:00,147.02499389648438,147.11000061035156,146.72999572753906,146.7899932861328,146.7899932861328,168634
2024-02-07 15:30:00,146.75999450683594,147.30999755859375,146.3699951171875,147.13999938964844,147.13999938964844,300409
2024-02-08 09:30:00,163.5749969482422,168.24000549316406,161.32000732421875,167.25,167.25,949459
2024-02-08 10:30:00,167.25,168.7978057861328,166.3800048828125,167.80999755859375,167.80999755859375,579954
2024-02-08 11:30:00,167.77999877929688,171.17999267578125,166.8300018310547,170.9199981689453,170.9199981689453,560394
2024-02-08 12:30:00,170.8699951171875,172.52999877929688,170.41000366210938,172.1699981689453,172.1699981689453,440809
2024-02-08 13:30:00,172.16000366210938,173.94000244140625,171.1999969482422,173.625,173.625,441832
2024-02-08 14:30:00,173.625,173.63900756835938,172.3000030517578,172.9600067138672,172.9600067138672,424016
2024-02-08 15:30:00,172.96499633789062,172.97000122070312,170.9499969482422,171.82000732421875,171.82000732421875,703062
2024-02-09 09:30:00,170.36500549316406,172.60389709472656,169.60000610351562,170.7100067138672,170.7100067138672,371705
2024-02-09 10:30:00,170.64999389648438,172.11000061035156,169.9600067138672,171.88999938964844,171.88999938964844,308143
2024-02-09 11:30:00,171.89500427246094,173.35069274902344,171.11500549316406,172.5789031982422,172.5789031982422,129385
2024-02-09 12:30:00,172.55999755859375,174.1300048828125,172.47999572753906,173.99000549316406,173.99000549316406,107442
2024-02-09 13:30:00,173.91000366210938,174.75999450683594,173.60000610351562,174.52000427246094,174.52000427246094,127115
2024-02-09 14:30:00,174.50999450683594,174.77000427246094,173.39999389648438,174.47999572753906,174.47999572753906,149336
2024-02-09 15:30:00,174.52000427246094,175.39999389648438,174.47999572753906,175.0,175.0,390169
2024-02-12 09:30:00,174.82000732421875,175.5800018310547,173.9199981689453,174.6999969482422,174.6999969482422,171121
2024-02-12 10:30:00,174.7949981689453,176.07000732421875,173.8699951171875,175.55999755859375,175.55999755859375,148743
2024-02-12 11:30:00,175.63499450683594,177.25,175.59500122070312,177.22000122070312,177.22000122070312,94646
2024-02-12 12:30:00,177.14999389648438,177.91000366210938,176.77000427246094,177.80999755859375,177.80999755859375,103604
2024-02-12 13:30:00,177.72000122070312,178.32000732421875,177.08999633789062,177.30999755859375,177.30999755859375,107456
2024-02-12 14:30:00,177.2899932861328,177.9499969482422,177.1300048828125,177.1300048828125,177.1300048828125,155335
2024-02-12 15:30:00,177.13999938964844,177.82000732421875,177.05999755859375,177.67999267578125,177.67999267578125,327740
2024-02-13 09:30:00,173.4199981689453,175.6199951171875,171.8455047607422,175.0050048828125,175.0050048828125,199013
2024-02-13 10:30:00,175.03500366210938,175.2899932861328,172.6999969482422,175.0399932861328,175.0399932861328,137216
2024-02-13 11:30:00,175.10000610351562,175.46499633789062,174.66000366210938,174.97000122070312,174.97000122070312,79850
2024-02-13 12:30:00,174.9199981689453,175.1999969482422,174.4199981689453,175.0800018310547,175.0800018310547,89901
2024-02-13 13:30:00,175.0449981689453,175.4949951171875,173.97999572753906,174.1750030517578,174.1750030517578,87335
2024-02-13 14:30:00,174.1300048828125,174.5449981689453,173.35000610351562,174.5449981689453,174.5449981689453,211155
2024-02-13 15:30:00,174.51499938964844,175.42999267578125,174.3699951171875,175.38999938964844,175.38999938964844,283011
2024-02-14 09:30:00,177.2899932861328,177.2899932861328,173.55999755859375,173.92999267578125,173.92999267578125,110731
2024-02-14 10:30:00,173.94500732421875,174.1999969482422,171.3800048828125,172.60000610351562,172.60000610351562,163558
2024-02-14 11:30:00,172.5749969482422,173.10000610351562,172.19000244140625,172.77000427246094,172.77000427246094,123569
2024-02-14 12:30:00,172.77999877929688,174.8300018310547,172.6699981689453,174.8300018310547,174.8300018310547,79938
2024-02-14 13:30:00,174.85000610351562,176.9199981689453,174.82000732421875,176.63499450683594,176.63499450683594,110111
2024-02-14 14:30:00,176.7100067138672,177.39999389648438,176.63999938964844,177.0,177.0,98010
2024-02-14 15:30:00,177.0,177.75,176.77000427246094,177.6999969482422,177.6999969482422,259814
2024-02-15 09:30:00,179.00999450683594,180.27000427246094,176.7498016357422,179.41000366210938,179.41000366210938,279826
2024-02-15 10:30:00,179.3699951171875,180.38499450683594,178.6999969482422,180.13999938964844,180.13999938964844,169801
2024-02-15 11:30:00,180.11500549316406,180.64999389648438,179.86000061035156,180.3300018310547,180.3300018310547,74553
2024-02-15 12:30:00,180.35000610351562,180.3800048828125,179.81640625,180.14500427246094,180.14500427246094,60790
2024-02-15 13:30:00,180.14999389648438,180.88999938964844,179.91000366210938,180.8249969482422,180.8249969482422,96001
2024-02-15 14:30:00,180.80999755859375,181.0500030517578,180.30999755859375,180.5,180.5,122246
2024-02-15 15:30:00,180.4949951171875,181.19000244140625,180.41000366210938,181.16000366210938,181.16000366210938,259555
2024-02-16 09:30:00,180.0,182.3699951171875,179.7550048828125,181.9499969482422,181.9499969482422,120123
2024-02-16 10:30:00,181.86000061035156,182.69000244140625,181.4600067138672,182.02999877929688,182.02999877929688,98462
2024-02-16 11:30:00,181.97000122070312,182.16000366210938,181.0399932861328,181.56500244140625,181.56500244140625,97653
2024-02-16 12:30:00,181.66000366210938,182.28500366210938,181.60000610351562,182.21580505371094,182.21580505371094,51222
2024-02-16 13:30:00,182.30999755859375,183.0399932861328,182.22000122070312,182.75999450683594,182.75999450683594,66184
2024-02-16 14:30:00,182.72000122070312,182.72999572753906,181.77000427246094,182.02000427246094,182.02000427246094,76142
2024-02-16 15:30:00,182.0500030517578,182.10000610351562,180.86000061035156,180.8699951171875,180.8699951171875,189696
2024-02-20 09:30:00,180.0,182.41000366210938,179.47000122070312,181.6199951171875,181.6199951171875,152076
2024-02-20 10:30:00,181.47500610351562,182.17999267578125,180.25999450683594,181.65499877929688,181.65499877929688,127954
2024-02-20 11:30:00,181.9499969482422,182.7899932861328,181.9499969482422,182.1300048828125,182.1300048828125,77224
2024-02-20 12:30:00,182.0800018310547,182.4600067138672,181.88999938964844,181.97000122070312,181.97000122070312,70518
2024-02-20 13:30:00,181.860107421875,182.4600067138672,181.68499755859375,182.02000427246094,182.02000427246094,110830
2024-02-20 14:30:00,182.00999450683594,183.25,181.6199951171875,183.25,183.25,174109
2024-02-20 15:30:00,183.25999450683594,183.3800048828125,182.72999572753906,183.3800048828125,183.3800048828125,204885
2024-02-21 09:30:00,182.30999755859375,184.58999633789062,182.2899932861328,183.80999755859375,183.80999755859375,86833
2024-02-21 10:30:00,183.88499450683594,184.6826934814453,183.6999969482422,184.39999389648438,184.39999389648438,87729
2024-02-21 11:30:00,184.36000061035156,184.95689392089844,184.02999877929688,184.75,184.75,71646
2024-02-21 12:30:00,184.6699981689453,185.1999969482422,184.63999938964844,184.8000030517578,184.8000030517578,60841
2024-02-21 13:30:00,184.83999633789062,185.2895965576172,184.52000427246094,184.68499755859375,184.68499755859375,59650
2024-02-21 14:30:00,184.69000244140625,184.69000244140625,183.21499633789062,183.49000549316406,183.49000549316406,64377
2024-02-21 15:30:00,183.50999450683594,184.27000427246094,183.4499969482422,184.08999633789062,184.08999633789062,114315
2024-02-22 09:30:00,185.64999389648438,187.6999969482422,185.0399932861328,186.5399932861328,186.5399932861328,128785
2024-02-22 10:30:00,186.61990356445312,187.1999969482422,186.08999633789062,186.7050018310547,186.7050018310547,73954
2024-02-22 11:30:00,186.64999389648438,187.36000061035156,186.60000610351562,187.33999633789062,187.33999633789062,52550
2024-02-22 12:30:00,187.35499572753906,187.87130737304688,187.1699981689453,187.41000366210938,187.41000366210938,54307
2024-02-22 13:30:00,187.47999572753906,187.52499389648438,186.94000244140625,187.39999389648438,187.39999389648438,54966
2024-02-22 14:30:00,187.39999389648438,187.4499969482422,186.8000030517578,187.25,187.25,70023
2024-02-22 15:30:00,187.22000122070312,187.35000610351562,186.97500610351562,187.17999267578125,187.17999267578125,181712
2024-02-23 09:30:00,187.9600067138672,190.4095001220703,187.67999267578125,189.7050018310547,189.7050018310547,160445
2024-02-23 10:30:00,189.6199951171875,189.7050018310547,187.4199981689453,188.58999633789062,188.58999633789062,123353
2024-02-23 11:30:00,188.59500122070312,189.29989624023438,188.42999267578125,189.1649932861328,189.1649932861328,77697
2024-02-23 12:30:00,189.07000732421875,189.78500366210938,188.77000427246094,189.7550048828125,189.7550048828125,51204
2024-02-23 13:30:00,189.82000732421875,189.82000732421875,189.02000427246094,189.1300048828125,189.1300048828125,57223
2024-02-23 14:30:00,189.15499877929688,189.26499938964844,188.6649932861328,188.6999969482422,188.6999969482422,58889
2024-02-23 15:30:00,188.72500610351562,188.92999267578125,188.22999572753906,188.52999877929688,188.52999877929688,207752
2024-02-26 09:30:00,188.8000030517578,189.91000366210938,186.5,187.4853057861328,187.4853057861328,159010
2024-02-26 10:30:00,187.5500030517578,188.00999450683594,186.7801055908203,186.99000549316406,186.99000549316406,59072
2024-02-26 11:30:00,186.94500732421875,187.97000122070312,186.93499755859375,187.44500732421875,187.44500732421875,60500
2024-02-26 12:30:00,187.4499969482422,187.52000427246094,186.10000610351562,186.11000061035156,186.11000061035156,76840
2024-02-26 13:30:00,186.08999633789062,187.11500549316406,185.74000549316406,187.10000610351562,187.10000610351562,88229
2024-02-26 14:30:00,187.10000610351562,187.38499450683594,186.83999633789062,187.11000061035156,187.11000061035156,91543
2024-02-26 15:30:00,187.08999633789062,187.14999389648438,186.55999755859375,186.92999267578125,186.92999267578125,196170
2024-02-27 09:30:00,187.27999877929688,187.9199981689453,185.3699951171875,185.91000366210938,185.91000366210938,185447
2024-02-27 10:30:00,186.10000610351562,186.22999572753906,183.875,184.38999938964844,184.38999938964844,130931
2024-02-27 11:30:00,184.39999389648438,184.6300048828125,182.60000610351562,182.6199951171875,182.6199951171875,110236
2024-02-27 12:30:00,182.63999938964844,183.36500549316406,182.3699951171875,182.3800048828125,182.3800048828125,137408
2024-02-27 13:30:00,182.30999755859375,182.93499755859375,181.6300048828125,181.6999969482422,181.6999969482422,86435
2024-02-27 14:30:00,181.74000549316406,182.97500610351562,181.44000244140625,182.17999267578125,182.17999267578125,143478
2024-02-27 15:30:00,182.2449951171875,182.66000366210938,181.75,182.60000610351562,182.60000610351562,337154
2024-02-28 09:30:00,181.10000610351562,181.91000366210938,180.4199981689453,181.42999267578125,181.42999267578125,143255
2024-02-28 10:30:00,181.5489959716797,182.79730224609375,181.5489959716797,182.79730224609375,182.79730224609375,79582
2024-02-28 11:30:00,182.82000732421875,183.21499633789062,182.25,183.21499633789062,183.21499633789062,65714
2024-02-28 12:30:00,183.17999267578125,183.92999267578125,183.1199951171875,183.72000122070312,183.72000122070312,48415
2024-02-28 13:30:00,183.72000122070312,184.24000549316406,183.59500122070312,183.84500122070312,183.84500122070312,86753
2024-02-28 14:30:00,183.86000061035156,184.00999450683594,183.3249969482422,183.6999969482422,183.6999969482422,86032
2024-02-28 15:30:00,183.72999572753906,183.8699951171875,183.39999389648438,183.6199951171875,183.6199951171875,275658
2024-02-29 09:30:00,183.4499969482422,186.72999572753906,183.4499969482422,186.65679931640625,186.65679931640625,185806
2024-02-29 10:30:00,186.6649932861328,186.99000549316406,185.67999267578125,185.8800048828125,185.8800048828125,108935
2024-02-29 11:30:00,185.80999755859375,186.14500427246094,184.92999267578125,185.85000610351562,185.85000610351562,77431
2024-02-29 12:30:00,185.8699951171875,185.94500732421875,185.13999938964844,185.6999969482422,185.6999969482422,64208
2024-02-29 13:30:00,185.64999389648438,185.83999633789062,184.96499633789062,184.99000549316406,184.99000549316406,76504
2024-02-29 14:30:00,184.9698028564453,185.63999938964844,184.74000549316406,185.58999633789062,185.58999633789062,102146
2024-02-29 15:30:00,185.67999267578125,186.49000549316406,185.60000610351562,185.91000366210938,185.91000366210938,242704
2024-03-01 09:30:00,186.2100067138672,187.9600067138672,184.88499450683594,186.6300048828125,186.6300048828125,78860
2024-03-01 10:30:00,186.58999633789062,187.91000366210938,186.3300018310547,186.96749877929688,186.96749877929688,83090
2024-03-01 11:30:00,187.0500030517578,187.07000732421875,185.7899932861328,186.39500427246094,186.39500427246094,71252
2024-03-01 12:30:00,186.4199981689453,186.50999450683594,185.65499877929688,185.88499450683594,185.88499450683594,45897
2024-03-01 13:30:00,185.8800048828125,186.08999633789062,185.31500244140625,185.63999938964844,185.63999938964844,59946
2024-03-01 14:30:00,185.6999969482422,185.72999572753906,185.1699981689453,185.60499572753906,185.60499572753906,88136
2024-03-01 15:30:00,185.6199951171875,185.65499877929688,184.86000061035156,185.0,185.0,179042
2024-03-04 09:30:00,179.99000549316406,180.32000732421875,178.72999572753906,180.0399932861328,180.0399932861328,618122
2024-03-04 10:30:00,180.0399932861328,181.07000732421875,179.8800048828125,180.77999877929688,180.77999877929688,245698
2024-03-04 11:30:00,180.83999633789062,180.85499572753906,180.0,180.0749969482422,180.0749969482422,117070
2024-03-04 12:30:00,180.0399932861328,180.1199951171875,179.44500732421875,179.6699981689453,179.6699981689453,106334
2024-03-04 13:30:00,179.6699981689453,179.7050018310547,178.19000244140625,178.26499938964844,178.26499938964844,111033
2024-03-04 14:30:00,178.26499938964844,178.6199951171875,177.35000610351562,177.77000427246094,177.77000427246094,217359
2024-03-04 15:30:00,177.83999633789062,178.25999450683594,177.24000549316406,178.11000061035156,178.11000061035156,435455
2024-03-05 09:30:00,177.6300048828125,179.6999969482422,176.3000030517578,178.4499969482422,178.4499969482422,212014
2024-03-05 10:30:00,178.39999389648438,181.06500244140625,178.39999389648438,180.47000122070312,180.47000122070312,155490
2024-03-05 11:30:00,180.55999755859375,181.14999389648438,179.97999572753906,181.13999938964844,181.13999938964844,94688
2024-03-05 12:30:00,181.14999389648438,181.55999755859375,180.83999633789062,181.36000061035156,181.36000061035156,85255
